Interlocutor	Text	Acts
user	Dzień dobry, chciałbym umówić spotkanie	hello() & create_meeting()
system	Witam w twoim prywatnym asystencie kalendarza spotkań. Proszę podać dzień na jaki mam umówić spotkanie.	welcomemsg() & request(date)
user	12 kwietnia	inform(date='12 kwietnia')
system	Proszę podać godzinę i długość spotkania.	request(time, duration)
user	9:00-12:00	inform(time='9:00', duration='3 godziny')
system	Czy mam zapisać miejsce spotkania?	request(place)
user	nie	negate()
system	Czy mam zapisać naziwsko osoby, której dotyczy to spotkanie?	request(participant)
user	tak, Adam Nowak	inform(participant='Adam Nowak')
system	Czy mam dodać opis do spotkania?	request(description)
user	tak, Spotkanie z kierownikiem zespołu w sprawie prac projektowych	inform(description='w sprawie prac projektowych')
system	Proszę potwierdzić utworzenie spotkania: Data: Poniedziałek 12.04.2021 9:00-12:00 Spotkanie z: Adam Nowak Opis: Spotkanie z kierownikiem zespołu w sprawie prac projektowych	confirm-domain()
user	potwierdzam	confirm()
system	Spotkanie zostało pomyślnie dodane do kalendarza.	affirm(create_meeting)
